subjID	trial	RT	stim_frame	key_response	choice	blockname	condition	stim_file	HSF_emo	LSF_emo	congruence
321405	170	0.5558	6	f	0	BlockFvN	1	A	2	1	2
321405	173	0.6150467	6	e	1	BlockFvN	1	B	1	2	2
321405	175	0.7119565	6	e	1	BlockFvN	1	B	1	2	2
321405	2	0.5689858	6	n	1	BlockN_1	3	A	2	1	2
321405	4	0.6683319	6	n	1	BlockN_1	3	B	1	2	2
321405	5	0.5217707	6	b	0	BlockN_1	3	A	2	1	2
321405	6	0.4925986	6	n	1	BlockN_1	3	B	1	2	2
321405	9	0.7469039	6	n	1	BlockN_1	3	B	1	2	2
321405	11	0.7036694	6	n	1	BlockN_1	3	B	1	2	2
321405	12	0.5553854	6	n	1	BlockN_1	3	B	1	2	2
321405	13	1.0373044	6	n	1	BlockN_1	3	B	1	2	2
321405	15	0.5222065	6	b	0	BlockN_1	3	A	2	1	2
321405	16	0.5099421	6	b	0	BlockN_1	3	A	2	1	2
321405	17	0.4982554	6	b	0	BlockN_1	3	A	2	1	2
321405	19	0.6847337	6	b	0	BlockN_1	3	A	2	1	2
321405	24	0.5717575	6	b	0	BlockN_1	3	A	2	1	2
321405	26	1.576568	6	n	0	BlockF_1	2	A	2	1	2
321405	27	0.9134128	6	b	1	BlockF_1	2	B	1	2	2
321405	28	0.8706379	6	b	1	BlockF_1	2	B	1	2	2
321405	29	0.8442322	6	n	0	BlockF_1	2	A	2	1	2
321405	30	0.8180544	6	b	1	BlockF_1	2	B	1	2	2
321405	34	1.5448144	6	n	0	BlockF_1	2	A	2	1	2
321405	36	1.1272084	6	b	1	BlockF_1	2	A	2	1	2
321405	38	0.583544	6	b	1	BlockF_1	2	B	1	2	2
321405	39	0.744894	6	n	0	BlockF_1	2	B	1	2	2
321405	41	0.5926646	6	b	1	BlockF_1	2	B	1	2	2
321405	43	0.6719748	6	b	1	BlockF_1	2	B	1	2	2
321405	44	1.3564759	6	n	0	BlockF_1	2	A	2	1	2
321405	49	0.8581314	6	n	0	BlockF_1	2	A	2	1	2
321405	105	0.7452965	6	n	1	BlockN_1	3	A	2	1	2
321405	107	0.8486671	6	n	1	BlockN_1	3	B	1	2	2
321405	109	0.5743499	6	n	1	BlockN_1	3	B	1	2	2
321405	110	1.1987419	6	b	0	BlockN_1	3	A	2	1	2
321405	111	0.870722	6	n	1	BlockN_1	3	A	2	1	2
321405	113	0.8208229	6	n	1	BlockN_1	3	B	1	2	2
321405	114	0.4749265	6	b	0	BlockN_1	3	A	2	1	2
321405	115	0.6409992	6	n	1	BlockN_1	3	B	1	2	2
321405	119	1.1797324	6	n	1	BlockN_1	3	A	2	1	2
321405	120	0.7874377	6	n	1	BlockN_1	3	B	1	2	2
321405	122	0.7347149	6	b	0	BlockN_1	3	A	2	1	2
321405	123	0.6490775	6	n	1	BlockN_1	3	B	1	2	2
321405	124	1.0640658	6	n	1	BlockN_1	3	B	1	2	2
321405	126	0.946755	6	n	0	BlockF_1	2	A	2	1	2
321405	127	0.5656446	6	b	1	BlockF_1	2	B	1	2	2
321405	130	1.6975925	6	b	1	BlockF_1	2	B	1	2	2
321405	131	1.2235807	6	b	1	BlockF_1	2	A	2	1	2
321405	132	1.1347243	6	b	1	BlockF_1	2	B	1	2	2
321405	134	1.1781387	6	n	0	BlockF_1	2	A	2	1	2
321405	136	0.5954725	6	b	1	BlockF_1	2	B	1	2	2
321405	139	1.6702207	6	n	0	BlockF_1	2	A	2	1	2
321405	141	0.5654835	6	n	0	BlockF_1	2	A	2	1	2
321405	143	1.1428688	6	n	0	BlockF_1	2	B	1	2	2
321405	144	0.8975834	6	n	0	BlockF_1	2	A	2	1	2
321405	146	0.6933717	6	b	1	BlockF_1	2	B	1	2	2
321405	149	0.7293548	6	b	1	BlockF_1	2	B	1	2	2
321405	202	1.9410555	6	n	1	BlockN_1	3	A	2	1	2
321405	206	0.7709106	6	n	1	BlockN_1	3	B	1	2	2
321405	209	2.0755755	6	n	1	BlockN_1	3	B	1	2	2
321405	211	0.828963	6	n	1	BlockN_1	3	B	1	2	2
321405	212	0.6910888	6	n	1	BlockN_1	3	B	1	2	2
321405	213	0.7193695	6	n	1	BlockN_1	3	B	1	2	2
321405	215	0.9540877	6	b	0	BlockN_1	3	A	2	1	2
321405	216	0.6051659	6	n	1	BlockN_1	3	A	2	1	2
321405	217	1.1790697	6	n	1	BlockN_1	3	A	2	1	2
321405	219	1.1535841	6	b	0	BlockN_1	3	A	2	1	2
321405	224	1.0219558	6	b	0	BlockN_1	3	A	2	1	2
321405	226	1.2022248	6	n	0	BlockF_1	2	A	2	1	2
321405	227	0.5861099	6	b	1	BlockF_1	2	B	1	2	2
321405	228	1.0026707	6	n	0	BlockF_1	2	B	1	2	2
321405	229	1.2905671	6	b	1	BlockF_1	2	A	2	1	2
321405	230	1.2475046	6	n	0	BlockF_1	2	B	1	2	2
321405	234	2.0751408	6	n	0	BlockF_1	2	A	2	1	2
321405	236	0.7186895	6	b	1	BlockF_1	2	A	2	1	2
321405	238	0.6313503	6	b	1	BlockF_1	2	B	1	2	2
321405	239	1.2541917	6	n	0	BlockF_1	2	B	1	2	2
321405	241	1.0501792	6	n	0	BlockF_1	2	B	1	2	2
321405	243	3.9821505	6	n	0	BlockF_1	2	A	2	1	2
321405	244	1.0666932	6	b	1	BlockF_1	2	A	2	1	2
321405	249	0.7025956	6	n	0	BlockF_1	2	A	2	1	2
321405	305	1.2311876	6	n	1	BlockN_1	3	A	2	1	2
321405	307	0.6229199	6	b	0	BlockN_1	3	B	1	2	2
321405	309	0.5282814	6	n	1	BlockN_1	3	B	1	2	2
321405	310	0.5153374	6	b	0	BlockN_1	3	A	2	1	2
321405	311	0.7751516	6	n	1	BlockN_1	3	A	2	1	2
321405	313	1.1568564	6	n	1	BlockN_1	3	B	1	2	2
321405	314	0.6222067	6	b	0	BlockN_1	3	A	2	1	2
321405	315	0.7485357	6	b	0	BlockN_1	3	B	1	2	2
321405	319	0.7700194	6	b	0	BlockN_1	3	A	2	1	2
321405	320	1.306515	6	n	1	BlockN_1	3	B	1	2	2
321405	322	1.4066435	6	b	0	BlockN_1	3	A	2	1	2
321405	323	0.7031832	6	n	1	BlockN_1	3	B	1	2	2
321405	324	0.6344113	6	n	1	BlockN_1	3	B	1	2	2
321405	326	1.3978318	6	n	0	BlockF_1	2	A	2	1	2
321405	330	1.2205751	6	n	0	BlockF_1	2	B	1	2	2
321405	331	2.6054185	6	n	0	BlockF_1	2	A	2	1	2
321405	332	1.5011154	6	n	0	BlockF_1	2	B	1	2	2
321405	334	1.0419797	6	n	0	BlockF_1	2	A	2	1	2
321405	336	0.8388268	6	n	0	BlockF_1	2	B	1	2	2
321405	339	2.3475217	6	b	1	BlockF_1	2	A	2	1	2
321405	341	0.5525271	6	n	0	BlockF_1	2	A	2	1	2
321405	343	1.0984365	6	b	1	BlockF_1	2	B	1	2	2
321405	344	1.6218593	6	n	0	BlockF_1	2	A	2	1	2
321405	349	1.1592346	6	b	1	BlockF_1	2	B	1	2	2
322944	2	0.8568003	6	e	1	BlockFvN	1	A	2	1	2
322944	6	1.1662808	6	e	1	BlockFvN	1	B	1	2	2
322944	9	0.5963022	6	e	1	BlockFvN	1	B	1	2	2
322944	11	0.7576874	6	e	1	BlockFvN	1	B	1	2	2
322944	12	0.5436716	6	e	1	BlockFvN	1	B	1	2	2
322944	13	0.5143552	6	e	1	BlockFvN	1	B	1	2	2
322944	15	0.8589273	6	e	1	BlockFvN	1	A	2	1	2
322944	16	0.7050493	6	e	1	BlockFvN	1	A	2	1	2
322944	17	0.7971873	6	e	1	BlockFvN	1	A	2	1	2
322944	24	0.7652089	6	f	0	BlockFvN	1	A	2	1	2
322944	51	0.7475128	6	e	1	BlockFvN	1	B	1	2	2
322944	55	0.9296226	6	e	1	BlockFvN	1	A	2	1	2
322944	56	0.6305088	6	e	1	BlockFvN	1	B	1	2	2
322944	58	0.5301076	6	e	1	BlockFvN	1	B	1	2	2
322944	59	1.3317397	6	e	1	BlockFvN	1	A	2	1	2
322944	60	1.5920629	6	e	1	BlockFvN	1	B	1	2	2
322944	64	1.9667489	6	f	0	BlockFvN	1	A	2	1	2
322944	65	0.8722163	6	f	0	BlockFvN	1	A	2	1	2
322944	66	0.6693465	6	e	1	BlockFvN	1	A	2	1	2
322944	68	1.0903056	6	e	1	BlockFvN	1	A	2	1	2
322944	69	0.7349481	6	e	1	BlockFvN	1	B	1	2	2
322944	70	1.9770452	6	f	0	BlockFvN	1	B	1	2	2
322944	74	0.5570644	6	e	1	BlockFvN	1	A	2	1	2
322944	75	0.6064993	6	e	1	BlockFvN	1	B	1	2	2
322944	105	1.8140728	6	e	1	BlockFvN	1	A	2	1	2
322944	107	0.8190141	6	f	0	BlockFvN	1	B	1	2	2
322944	109	1.080539	6	e	1	BlockFvN	1	B	1	2	2
322944	110	0.8371573	6	f	0	BlockFvN	1	A	2	1	2
322944	111	1.2926461	6	e	1	BlockFvN	1	A	2	1	2
322944	113	0.7348287	6	e	1	BlockFvN	1	B	1	2	2
322944	114	1.0664437	6	e	1	BlockFvN	1	A	2	1	2
322944	115	0.6484171	6	e	1	BlockFvN	1	B	1	2	2
322944	119	1.7335076	6	e	1	BlockFvN	1	A	2	1	2
322944	120	0.6651365	6	e	1	BlockFvN	1	B	1	2	2
322944	122	1.1596446	6	e	1	BlockFvN	1	A	2	1	2
322944	123	0.5942823	6	e	1	BlockFvN	1	B	1	2	2
322944	124	1.4746674	6	e	1	BlockFvN	1	B	1	2	2
322944	151	0.6821105	6	e	1	BlockFvN	1	A	2	1	2
322944	153	0.4973121	6	e	1	BlockFvN	1	B	1	2	2
322944	154	0.6614915	6	e	1	BlockFvN	1	B	1	2	2
322944	155	0.8826479	6	f	0	BlockFvN	1	A	2	1	2
322944	157	1.1138883	6	e	1	BlockFvN	1	B	1	2	2
322944	159	1.5453946	6	e	1	BlockFvN	1	A	2	1	2
322944	162	1.2814452	6	f	0	BlockFvN	1	A	2	1	2
322944	163	2.0877576	6	f	0	BlockFvN	1	A	2	1	2
322944	166	0.6755752	6	e	1	BlockFvN	1	B	1	2	2
322944	168	0.6061513	6	e	1	BlockFvN	1	A	2	1	2
322944	170	1.6916808	6	f	0	BlockFvN	1	A	2	1	2
322944	173	0.7438203	6	e	1	BlockFvN	1	B	1	2	2
322944	175	1.8217852	6	e	1	BlockFvN	1	B	1	2	2
322944	2	0.8236398	6	b	1	BlockF_1	2	A	2	1	2
322944	4	0.6823905	6	b	1	BlockF_1	2	B	1	2	2
322944	5	0.9178741	6	b	1	BlockF_1	2	A	2	1	2
322944	6	0.6657062	6	b	1	BlockF_1	2	B	1	2	2
322944	9	0.5878343	6	b	1	BlockF_1	2	B	1	2	2
322944	11	0.7160613	6	b	1	BlockF_1	2	B	1	2	2
322944	12	0.5176012	6	b	1	BlockF_1	2	B	1	2	2
322944	13	1.4341354	6	n	0	BlockF_1	2	B	1	2	2
322944	15	1.430923	6	n	0	BlockF_1	2	A	2	1	2
322944	16	1.4148641	6	b	1	BlockF_1	2	A	2	1	2
322944	17	1.366348	6	n	0	BlockF_1	2	A	2	1	2
322944	19	0.9120656	6	b	1	BlockF_1	2	A	2	1	2
322944	24	0.7736669	6	n	0	BlockF_1	2	A	2	1	2
322944	26	1.1732481	6	b	0	BlockN_1	3	A	2	1	2
322944	27	0.9425215	6	n	1	BlockN_1	3	B	1	2	2
322944	28	1.2033231	6	n	1	BlockN_1	3	B	1	2	2
322944	29	1.1785906	6	b	0	BlockN_1	3	A	2	1	2
322944	30	0.8835061	6	b	0	BlockN_1	3	B	1	2	2
322944	34	1.145588	6	b	0	BlockN_1	3	A	2	1	2
322944	36	1.2940608	6	n	1	BlockN_1	3	A	2	1	2
322944	38	1.244005	6	n	1	BlockN_1	3	B	1	2	2
322944	39	1.5070166	6	n	1	BlockN_1	3	B	1	2	2
322944	41	1.0938933	6	n	1	BlockN_1	3	B	1	2	2
322944	43	1.5458566	6	n	1	BlockN_1	3	B	1	2	2
322944	44	1.7811273	6	n	1	BlockN_1	3	A	2	1	2
322944	49	2.3103397	6	n	1	BlockN_1	3	A	2	1	2
322944	105	2.2598757	6	n	0	BlockF_1	2	A	2	1	2
322944	107	0.5577409	6	b	1	BlockF_1	2	B	1	2	2
322944	109	0.538483	6	b	1	BlockF_1	2	B	1	2	2
322944	110	0.6855128	6	b	1	BlockF_1	2	A	2	1	2
322944	111	0.4572965	6	b	1	BlockF_1	2	A	2	1	2
322944	113	0.5929022	6	n	0	BlockF_1	2	B	1	2	2
322944	114	2.1144419	6	n	0	BlockF_1	2	A	2	1	2
322944	115	0.8228031	6	n	0	BlockF_1	2	B	1	2	2
322944	119	1.1073301	6	n	0	BlockF_1	2	A	2	1	2
322944	120	0.5428462	6	b	1	BlockF_1	2	B	1	2	2
322944	122	1.0522572	6	n	0	BlockF_1	2	A	2	1	2
322944	123	0.5238231	6	n	0	BlockF_1	2	B	1	2	2
322944	124	0.6701259	6	n	0	BlockF_1	2	B	1	2	2
322944	126	3.3807875	6	n	1	BlockN_1	3	A	2	1	2
322944	127	0.6655367	6	n	1	BlockN_1	3	B	1	2	2
322944	130	1.3996601	6	n	1	BlockN_1	3	B	1	2	2
322944	131	0.8243517	6	n	1	BlockN_1	3	A	2	1	2
322944	132	0.6720798	6	n	1	BlockN_1	3	B	1	2	2
322944	134	1.0529617	6	n	1	BlockN_1	3	A	2	1	2
322944	136	1.6935376	6	n	1	BlockN_1	3	B	1	2	2
322944	139	0.6249091	6	n	1	BlockN_1	3	A	2	1	2
322944	141	0.9741659	6	n	1	BlockN_1	3	A	2	1	2
322944	143	0.688963	6	n	1	BlockN_1	3	B	1	2	2
322944	144	0.8771433	6	n	1	BlockN_1	3	A	2	1	2
322944	146	1.0562612	6	n	1	BlockN_1	3	B	1	2	2
322944	149	0.8843775	6	n	1	BlockN_1	3	B	1	2	2
322944	202	0.6162925	6	n	0	BlockF_1	2	A	2	1	2
322944	206	0.8066094	6	n	0	BlockF_1	2	B	1	2	2
322944	209	1.8348922	6	b	1	BlockF_1	2	B	1	2	2
322944	211	0.9889721	6	b	1	BlockF_1	2	B	1	2	2
322944	212	0.622435	6	b	1	BlockF_1	2	B	1	2	2
322944	213	0.781523	6	b	1	BlockF_1	2	B	1	2	2
322944	215	1.6244829	6	b	1	BlockF_1	2	A	2	1	2
322944	216	1.1679063	6	b	1	BlockF_1	2	A	2	1	2
322944	217	1.4000413	6	n	0	BlockF_1	2	A	2	1	2
322944	219	0.8302522	6	b	1	BlockF_1	2	A	2	1	2
322944	224	1.1496555	6	b	1	BlockF_1	2	A	2	1	2
322944	226	2.0326455	6	b	0	BlockN_1	3	A	2	1	2
322944	227	1.2405284	6	n	1	BlockN_1	3	B	1	2	2
322944	228	0.8302795	6	n	1	BlockN_1	3	B	1	2	2
322944	229	0.7266961	6	n	1	BlockN_1	3	A	2	1	2
322944	230	1.0253343	6	n	1	BlockN_1	3	B	1	2	2
322944	234	1.2136236	6	n	1	BlockN_1	3	A	2	1	2
322944	236	0.643237	6	n	1	BlockN_1	3	A	2	1	2
322944	238	0.8872877	6	n	1	BlockN_1	3	B	1	2	2
322944	239	0.8291808	6	n	1	BlockN_1	3	B	1	2	2
322944	241	2.4135803	6	n	1	BlockN_1	3	B	1	2	2
322944	243	0.8449833	6	n	1	BlockN_1	3	A	2	1	2
322944	244	1.6514565	6	n	1	BlockN_1	3	A	2	1	2
322944	249	0.8564909	6	n	1	BlockN_1	3	A	2	1	2
322944	305	1.0112612	6	b	1	BlockF_1	2	A	2	1	2
322944	307	0.8479358	6	b	1	BlockF_1	2	B	1	2	2
322944	309	0.7555637	6	b	1	BlockF_1	2	B	1	2	2
322944	310	1.9823933	6	n	0	BlockF_1	2	A	2	1	2
322944	311	0.7103724	6	b	1	BlockF_1	2	A	2	1	2
322944	313	0.7666328	6	b	1	BlockF_1	2	B	1	2	2
322944	314	1.4169691	6	n	0	BlockF_1	2	A	2	1	2
322944	315	0.9511401	6	b	1	BlockF_1	2	B	1	2	2
322944	319	0.6783797	6	b	1	BlockF_1	2	A	2	1	2
322944	320	0.5946157	6	b	1	BlockF_1	2	B	1	2	2
322944	322	0.774452	6	b	1	BlockF_1	2	A	2	1	2
322944	323	0.7513922	6	b	1	BlockF_1	2	B	1	2	2
322944	324	0.5529192	6	b	1	BlockF_1	2	B	1	2	2
322944	326	0.7661201	6	n	1	BlockN_1	3	A	2	1	2
322944	330	0.7396256	6	n	1	BlockN_1	3	B	1	2	2
322944	331	1.4058814	6	n	1	BlockN_1	3	A	2	1	2
322944	332	1.0701621	6	n	1	BlockN_1	3	B	1	2	2
322944	334	0.6354101	6	n	1	BlockN_1	3	A	2	1	2
322944	336	0.6038287	6	n	1	BlockN_1	3	B	1	2	2
322944	339	0.471684	6	n	1	BlockN_1	3	A	2	1	2
322944	341	1.0441943	6	n	1	BlockN_1	3	A	2	1	2
322944	343	0.6068104	6	n	1	BlockN_1	3	B	1	2	2
322944	344	0.7032581	6	n	1	BlockN_1	3	A	2	1	2
322944	349	2.0976726	6	n	1	BlockN_1	3	B	1	2	2
328096	2	1.5492082	6	f	0	BlockFvN	1	A	2	1	2
328096	6	0.8878368	6	e	1	BlockFvN	1	B	1	2	2
328096	9	1.1624933	6	e	1	BlockFvN	1	B	1	2	2
328096	11	0.9744405	6	e	1	BlockFvN	1	B	1	2	2
328096	12	1.1026445	6	e	1	BlockFvN	1	B	1	2	2
328096	13	1.0995636	6	e	1	BlockFvN	1	B	1	2	2
328096	15	0.9996376	6	f	0	BlockFvN	1	A	2	1	2
328096	16	0.9045678	6	e	1	BlockFvN	1	A	2	1	2
328096	17	0.829322	6	f	0	BlockFvN	1	A	2	1	2
328096	24	0.9682711	6	f	0	BlockFvN	1	A	2	1	2
328096	51	0.9118187	6	e	1	BlockFvN	1	B	1	2	2
328096	55	0.6989166	6	e	1	BlockFvN	1	A	2	1	2
328096	56	0.8234044	6	e	1	BlockFvN	1	B	1	2	2
328096	58	1.233163	6	e	1	BlockFvN	1	B	1	2	2
328096	59	1.1127748	6	e	1	BlockFvN	1	A	2	1	2
328096	60	0.9650049	6	e	1	BlockFvN	1	B	1	2	2
328096	64	1.0937343	6	f	0	BlockFvN	1	A	2	1	2
328096	65	0.8820611	6	f	0	BlockFvN	1	A	2	1	2
328096	66	0.9502423	6	f	0	BlockFvN	1	A	2	1	2
328096	68	1.0916043	6	f	0	BlockFvN	1	A	2	1	2
328096	69	1.4553821	6	e	1	BlockFvN	1	B	1	2	2
328096	70	0.7648493	6	e	1	BlockFvN	1	B	1	2	2
328096	74	0.7940367	6	f	0	BlockFvN	1	A	2	1	2
328096	75	1.5057068	6	e	1	BlockFvN	1	B	1	2	2
328096	105	1.0947383	6	e	1	BlockFvN	1	A	2	1	2
328096	107	0.7027423	6	e	1	BlockFvN	1	B	1	2	2
328096	109	0.6110724	6	e	1	BlockFvN	1	B	1	2	2
328096	110	0.8499627	6	f	0	BlockFvN	1	A	2	1	2
328096	111	1.0317791	6	e	1	BlockFvN	1	A	2	1	2
328096	113	0.6418323	6	e	1	BlockFvN	1	B	1	2	2
328096	114	0.7038667	6	f	0	BlockFvN	1	A	2	1	2
328096	115	0.9716606	6	e	1	BlockFvN	1	B	1	2	2
328096	119	0.8640107	6	f	0	BlockFvN	1	A	2	1	2
328096	120	0.6304352	6	e	1	BlockFvN	1	B	1	2	2
328096	122	0.8507963	6	e	1	BlockFvN	1	A	2	1	2
328096	123	0.7925704	6	e	1	BlockFvN	1	B	1	2	2
328096	124	0.8651872	6	e	1	BlockFvN	1	B	1	2	2
328096	151	0.8633788	6	f	0	BlockFvN	1	A	2	1	2
328096	153	0.5341595	6	e	1	BlockFvN	1	B	1	2	2
328096	154	0.5026392	6	e	1	BlockFvN	1	B	1	2	2
328096	155	0.9700766	6	f	0	BlockFvN	1	A	2	1	2
328096	157	0.6801695	6	e	1	BlockFvN	1	B	1	2	2
328096	159	1.2827934	6	e	1	BlockFvN	1	A	2	1	2
328096	162	0.6608552	6	e	1	BlockFvN	1	A	2	1	2
328096	163	0.7229892	6	f	0	BlockFvN	1	A	2	1	2
328096	166	0.8098427	6	f	0	BlockFvN	1	B	1	2	2
328096	168	0.6899715	6	e	1	BlockFvN	1	A	2	1	2
328096	170	0.5368895	6	e	1	BlockFvN	1	A	2	1	2
328096	173	0.788105	6	e	1	BlockFvN	1	B	1	2	2
328096	175	0.824073	6	e	1	BlockFvN	1	B	1	2	2
328096	2	0.8817903	6	n	0	BlockF_1	2	A	2	1	2
328096	4	0.7531694	6	b	1	BlockF_1	2	B	1	2	2
328096	5	0.9052293	6	n	0	BlockF_1	2	A	2	1	2
328096	6	0.6864773	6	b	1	BlockF_1	2	B	1	2	2
328096	9	0.7539357	6	b	1	BlockF_1	2	B	1	2	2
328096	11	0.6321002	6	b	1	BlockF_1	2	B	1	2	2
328096	12	0.5998835	6	b	1	BlockF_1	2	B	1	2	2
328096	13	0.9036048	6	b	1	BlockF_1	2	B	1	2	2
328096	15	0.808533	6	n	0	BlockF_1	2	A	2	1	2
328096	16	0.6549176	6	n	0	BlockF_1	2	A	2	1	2
328096	17	0.8138362	6	n	0	BlockF_1	2	A	2	1	2
328096	19	0.736168	6	n	0	BlockF_1	2	A	2	1	2
328096	24	0.5308202	6	n	0	BlockF_1	2	A	2	1	2
328096	26	0.65128	6	n	1	BlockN_1	3	A	2	1	2
328096	27	1.0654357	6	n	1	BlockN_1	3	B	1	2	2
328096	28	0.7748845	6	n	1	BlockN_1	3	B	1	2	2
328096	29	0.7514928	6	n	1	BlockN_1	3	A	2	1	2
328096	30	0.9690995	6	b	0	BlockN_1	3	B	1	2	2
328096	34	0.8345919	6	n	1	BlockN_1	3	A	2	1	2
328096	36	0.8619323	6	n	1	BlockN_1	3	A	2	1	2
328096	38	0.6384032	6	n	1	BlockN_1	3	B	1	2	2
328096	39	0.8444427	6	n	1	BlockN_1	3	B	1	2	2
328096	41	0.6099527	6	n	1	BlockN_1	3	B	1	2	2
328096	43	0.7539553	6	b	0	BlockN_1	3	B	1	2	2
328096	44	0.5735272	6	b	0	BlockN_1	3	A	2	1	2
328096	49	0.8794164	6	b	0	BlockN_1	3	A	2	1	2
328096	105	0.6924104	6	b	1	BlockF_1	2	A	2	1	2
328096	107	0.8023455	6	b	1	BlockF_1	2	B	1	2	2
328096	109	0.6973518	6	b	1	BlockF_1	2	B	1	2	2
328096	110	0.9337186	6	n	0	BlockF_1	2	A	2	1	2
328096	111	0.6327301	6	b	1	BlockF_1	2	A	2	1	2
328096	113	0.7617645	6	b	1	BlockF_1	2	B	1	2	2
328096	114	0.7561923	6	n	0	BlockF_1	2	A	2	1	2
328096	115	0.9582037	6	n	0	BlockF_1	2	B	1	2	2
328096	119	0.6698847	6	b	1	BlockF_1	2	A	2	1	2
328096	120	0.6999003	6	b	1	BlockF_1	2	B	1	2	2
328096	122	0.8694902	6	n	0	BlockF_1	2	A	2	1	2
328096	123	0.6525884	6	b	1	BlockF_1	2	B	1	2	2
328096	124	0.6336359	6	b	1	BlockF_1	2	B	1	2	2
328096	126	1.4581071	6	n	1	BlockN_1	3	A	2	1	2
328096	127	1.375381	6	n	1	BlockN_1	3	B	1	2	2
328096	130	0.6350725	6	n	1	BlockN_1	3	B	1	2	2
328096	131	1.0487072	6	n	1	BlockN_1	3	A	2	1	2
328096	132	0.8080862	6	b	0	BlockN_1	3	B	1	2	2
328096	134	0.8060248	6	b	0	BlockN_1	3	A	2	1	2
328096	136	0.5657581	6	n	1	BlockN_1	3	B	1	2	2
328096	139	0.8932648	6	n	1	BlockN_1	3	A	2	1	2
328096	141	0.6520967	6	n	1	BlockN_1	3	A	2	1	2
328096	143	0.6367526	6	n	1	BlockN_1	3	B	1	2	2
328096	144	0.5863833	6	n	1	BlockN_1	3	A	2	1	2
328096	146	0.6964947	6	b	0	BlockN_1	3	B	1	2	2
328096	149	0.6065024	6	n	1	BlockN_1	3	B	1	2	2
328096	202	0.5989393	6	b	1	BlockF_1	2	A	2	1	2
328096	206	0.6846713	6	b	1	BlockF_1	2	B	1	2	2
328096	209	0.7588187	6	b	1	BlockF_1	2	B	1	2	2
328096	211	0.7042737	6	b	1	BlockF_1	2	B	1	2	2
328096	212	0.6189596	6	b	1	BlockF_1	2	B	1	2	2
328096	213	0.5393275	6	b	1	BlockF_1	2	B	1	2	2
328096	215	0.8918249	6	n	0	BlockF_1	2	A	2	1	2
328096	216	0.5428141	6	b	1	BlockF_1	2	A	2	1	2
328096	217	0.5611603	6	b	1	BlockF_1	2	A	2	1	2
328096	219	0.9928121	6	b	1	BlockF_1	2	A	2	1	2
328096	224	0.6220298	6	b	1	BlockF_1	2	A	2	1	2
328096	226	0.8321623	6	n	1	BlockN_1	3	A	2	1	2
328096	227	0.6297696	6	n	1	BlockN_1	3	B	1	2	2
328096	228	0.6939978	6	n	1	BlockN_1	3	B	1	2	2
328096	229	0.6088656	6	n	1	BlockN_1	3	A	2	1	2
328096	230	0.721108	6	b	0	BlockN_1	3	B	1	2	2
328096	234	0.9684494	6	b	0	BlockN_1	3	A	2	1	2
328096	236	0.5670753	6	n	1	BlockN_1	3	A	2	1	2
328096	238	0.6636486	6	b	0	BlockN_1	3	B	1	2	2
328096	239	0.7087092	6	n	1	BlockN_1	3	B	1	2	2
328096	241	0.6420213	6	n	1	BlockN_1	3	B	1	2	2
328096	243	0.6184329	6	n	1	BlockN_1	3	A	2	1	2
328096	244	0.936584	6	n	1	BlockN_1	3	A	2	1	2
328096	249	0.7995756	6	n	1	BlockN_1	3	A	2	1	2
328096	305	0.6929535	6	b	1	BlockF_1	2	A	2	1	2
328096	307	0.6717322	6	b	1	BlockF_1	2	B	1	2	2
328096	309	0.8335731	6	b	1	BlockF_1	2	B	1	2	2
328096	310	0.6323879	6	b	1	BlockF_1	2	A	2	1	2
328096	311	0.6296438	6	b	1	BlockF_1	2	A	2	1	2
328096	313	0.6894908	6	n	0	BlockF_1	2	B	1	2	2
328096	314	1.0691808	6	n	0	BlockF_1	2	A	2	1	2
328096	315	0.5870647	6	b	1	BlockF_1	2	B	1	2	2
328096	319	0.7046007	6	b	1	BlockF_1	2	A	2	1	2
328096	320	0.7801024	6	b	1	BlockF_1	2	B	1	2	2
328096	322	0.6611037	6	n	0	BlockF_1	2	A	2	1	2
328096	323	0.7385661	6	b	1	BlockF_1	2	B	1	2	2
328096	324	0.7010267	6	b	1	BlockF_1	2	B	1	2	2
328096	326	0.8522425	6	b	0	BlockN_1	3	A	2	1	2
328096	330	0.6347731	6	b	0	BlockN_1	3	B	1	2	2
328096	331	0.6978064	6	n	1	BlockN_1	3	A	2	1	2
328096	332	0.7250134	6	n	1	BlockN_1	3	B	1	2	2
328096	334	0.5767771	6	n	1	BlockN_1	3	A	2	1	2
328096	336	0.5129774	6	n	1	BlockN_1	3	B	1	2	2
328096	339	0.7667658	6	n	1	BlockN_1	3	A	2	1	2
328096	341	0.6132325	6	n	1	BlockN_1	3	A	2	1	2
328096	343	0.7712468	6	n	1	BlockN_1	3	B	1	2	2
328096	344	0.7648134	6	n	1	BlockN_1	3	A	2	1	2
328096	349	0.6665326	6	n	1	BlockN_1	3	B	1	2	2
367888	2	0.64665	6	e	1	BlockFvN	1	A	2	1	2
367888	6	0.4399586	6	e	1	BlockFvN	1	B	1	2	2
367888	9	0.4508822	6	e	1	BlockFvN	1	B	1	2	2
367888	11	0.5557898	6	e	1	BlockFvN	1	B	1	2	2
367888	12	0.5252508	6	e	1	BlockFvN	1	B	1	2	2
367888	13	0.6408591	6	e	1	BlockFvN	1	B	1	2	2
367888	15	0.5462302	6	f	0	BlockFvN	1	A	2	1	2
367888	16	0.6765731	6	e	1	BlockFvN	1	A	2	1	2
